SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
388,15:00:41,2023-08-28,Auto gsw+F,LI-COR Default,,388,,,0.081745,2.919523,0.079518,0.991741,1.659557,1.631634,2.895259,1.235702,16.097925,16.373423,28.565031,0.441786,PSF-00508_20230828150041,0.000000,0.000000,0.000000,99.106911,360.580872,0.725147,0.5,0.80,45.649529,51.63,50.76,25.18,23.44,101.36,156.4,155.8,0.4,157,3.575,30,-86,357,,,,,,,,22:01:31,2023-08-28,44.588734,-123.198570,68.400002,18,0.640000,14:56:14,2023-08-28,-0.06,0.001,0.003,-9999.000,-0.185,-0.129,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,351.183777,25,-6.512249,351.485596,351.277283,0.208313,2.481185,2.498356,1.654779,0.934484,0.270762,-0.020764,1.184579,0.242851,99.106911,0.000431,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150041,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
389,15:01:14,2023-08-28,Auto gsw+F,LI-COR Default,,389,,,0.045368,2.920601,0.044674,0.579444,1.655555,1.639252,2.940569,1.285014,16.170975,16.331808,29.008280,0.441786,PSF-00508_20230828150114,0.000000,0.000000,0.000000,87.639931,222.510025,0.606130,0.5,0.80,72.212784,51.49,50.98,25.19,23.70,101.37,156.6,155.7,0.6,298,3.574,41,-29,184,,,,,,,,22:02:05,2023-08-28,44.588818,-123.198570,68.900002,18,0.640000,14:56:14,2023-08-28,-0.06,-0.003,-0.002,-9999.000,-0.168,-0.227,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,217.141632,25,-3.666790,216.934204,217.271545,-0.337341,2.481484,2.498153,1.655889,0.934113,0.270695,-0.017846,1.184967,0.363742,87.639931,0.000432,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150114,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
390,15:02:00,2023-08-28,Auto gsw+F,LI-COR Default,,390,,,0.164163,2.920500,0.155427,1.941373,1.718199,1.663606,2.955181,1.236981,16.411263,16.949825,29.152493,0.441786,PSF-00508_20230828150200,0.000000,0.000000,0.000000,110.738037,386.318207,0.713350,0.5,0.80,79.779823,53.42,51.72,25.19,23.78,101.37,156.6,155.9,0.4,280,3.574,50,-42,148,,,,,,,,22:02:47,2023-08-28,44.588825,-123.198555,69.199997,19,0.620000,14:56:14,2023-08-28,-0.06,0.003,0.002,0.016,0.120,0.275,0.327,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,373.399963,25,-8.943391,373.760101,373.541412,0.218689,2.482499,2.500853,1.655784,0.934638,0.270625,-0.016964,1.185184,0.348037,110.738037,0.000419,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150200,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
391,15:02:23,2023-08-28,Auto gsw+F,LI-COR Default,,391,,,0.026362,2.917107,0.026126,0.344649,1.673710,1.663988,2.980239,1.306529,16.415524,16.511433,29.400555,0.441786,PSF-00508_20230828150223,0.000000,0.000000,0.000000,108.777527,239.985931,0.546734,0.5,0.80,64.841995,52.03,51.73,25.20,23.92,101.37,156.1,155.7,0.3,296,3.574,25,-52,174,,,,,,,,22:03:13,2023-08-28,44.588837,-123.198555,69.300003,17,0.650000,14:56:14,2023-08-28,-0.06,0.002,0.002,-9999.000,-0.562,-1.254,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,233.324295,25,-4.783802,231.567978,233.151642,-1.583664,2.482508,2.498908,1.652302,0.934134,0.270607,-0.015348,1.185501,0.362584,108.777527,0.000426,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150223,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
392,15:02:30,2023-08-28,Auto gsw+F,LI-COR Default,,392,,,0.029137,2.921161,0.028849,0.449583,1.670149,1.657507,3.211721,1.541573,16.352272,16.476988,31.685497,0.441786,PSF-00508_20230828150230,0.000000,0.000000,0.000000,105.057838,240.213531,0.562648,0.5,0.80,67.537430,51.92,51.53,25.20,25.17,101.36,156.6,155.8,0.5,300,3.574,28,-48,170,,,,,,,,22:03:20,2023-08-28,44.588833,-123.198555,69.099998,19,0.620000,14:56:14,2023-08-28,-0.06,-0.002,0.002,-9999.000,0.534,0.741,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,233.729843,25,-4.489947,232.620483,233.799057,-1.178574,2.482233,2.498755,1.656467,0.934330,0.270613,-0.000659,1.185634,0.365673,105.057838,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150230,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
393,15:03:23,2023-08-28,Auto gsw+F,LI-COR Default,,393,,,0.041556,2.921788,0.040973,0.532848,1.659129,1.644151,2.947446,1.288317,16.219507,16.367264,29.076475,0.441786,PSF-00508_20230828150323,0.000000,0.000000,0.000000,96.520187,324.392761,0.702459,0.5,0.80,57.171539,51.50,51.03,25.22,23.73,101.37,156.7,155.9,0.5,203,3.572,22,-75,358,,,,,,,,22:04:14,2023-08-28,44.588890,-123.198578,69.699997,17,0.650000,14:56:14,2023-08-28,-0.06,0.001,0.002,-9999.000,-0.124,-0.415,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,316.255341,25,-6.161814,313.744781,315.589813,-1.845032,2.481549,2.498159,1.657114,0.934573,0.270340,-0.017784,1.186453,0.282518,96.520187,0.000427,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150323,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
394,15:03:49,2023-08-28,Auto gsw+F,LI-COR Default,,394,,,0.119034,2.919978,0.114372,1.405086,1.663594,1.624043,2.881021,1.217427,16.021105,16.411268,28.421125,0.441786,PSF-00508_20230828150349,0.000000,0.000000,0.000000,108.260391,348.160583,0.689050,0.5,0.80,65.300652,51.62,50.39,25.23,23.36,101.37,156.5,155.9,0.4,237,3.571,50,-39,282,,,,,,,,22:04:39,2023-08-28,44.588890,-123.198570,70.400002,18,0.630000,14:56:14,2023-08-28,-0.06,0.002,-0.000,-9999.000,0.078,0.041,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,340.459595,25,-5.333181,341.076508,340.541443,0.535065,2.480658,2.498322,1.655247,0.934704,0.270265,-0.022256,1.186755,0.311310,108.260391,0.000417,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150349,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
395,15:04:53,2023-08-28,Auto gsw+F,LI-COR Default,,395,,,0.112753,2.921539,0.108563,1.434525,1.677613,1.637288,2.986291,1.308678,16.151447,16.549238,29.459030,0.441786,PSF-00508_20230828150453,0.000000,0.000000,0.000000,111.818077,333.188751,0.664400,0.5,0.80,66.549141,52.05,50.80,25.23,23.95,101.37,156.7,155.9,0.5,250,3.572,42,-34,274,,,,,,,,22:05:44,2023-08-28,44.588886,-123.198570,70.199997,18,0.630000,14:56:14,2023-08-28,-0.06,-0.000,-0.001,-9999.000,-0.389,-0.751,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,326.971649,25,-4.276401,327.456940,327.079346,0.377594,2.481219,2.498927,1.656856,0.934633,0.270251,-0.015345,1.187641,0.322919,111.818077,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150453,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
396,15:05:45,2023-08-28,Auto gsw+F,LI-COR Default,,396,,,0.046355,2.919937,0.045631,0.596981,1.645554,1.628747,2.941741,1.296186,16.067545,16.233349,29.020193,0.441786,PSF-00508_20230828150545,0.000000,0.000000,0.000000,104.587914,329.082428,0.682183,0.5,0.80,55.034813,51.12,50.60,25.21,23.70,101.37,156.5,155.8,0.4,202,3.573,9,-79,41,,,,,,,,22:06:35,2023-08-28,44.588852,-123.198532,69.900002,16,0.670000,14:56:14,2023-08-28,-0.06,-0.002,-0.003,-9999.000,-0.315,-0.377,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,322.220215,25,-4.710794,322.170135,322.352448,-0.182312,2.480954,2.497634,1.655205,0.934334,0.270498,-0.017985,1.187590,0.280984,104.587914,0.000429,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150545,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
397,15:06:13,2023-08-28,Auto gsw+F,LI-COR Default,,397,,,0.055089,2.921296,0.054069,0.679811,1.668103,1.648988,2.913796,1.245694,16.267265,16.455832,28.744595,0.441786,PSF-00508_20230828150613,0.000000,0.000000,0.000000,92.389587,265.732513,0.652321,0.5,0.80,65.914436,51.89,51.29,25.18,23.54,101.37,156.7,155.8,0.6,253,3.573,45,-46,258,,,,,,,,22:07:04,2023-08-28,44.588791,-123.198517,70.099998,19,0.620000,14:56:14,2023-08-28,-0.06,0.001,0.000,-9999.000,0.069,-0.371,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,258.378265,25,-5.106859,257.914429,258.436707,-0.522278,2.481916,2.498715,1.656605,0.934342,0.270729,-0.019573,1.188011,0.324816,92.389587,0.000426,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150613,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
398,15:06:47,2023-08-28,Auto gsw+F,LI-COR Default,,398,,,0.075510,2.921193,0.073608,0.950063,1.684793,1.658080,2.963268,1.278475,16.355785,16.619289,29.230537,0.441786,PSF-00508_20230828150647,0.000000,0.000000,0.000000,94.828606,338.817963,0.720119,0.5,0.80,63.510612,52.41,51.57,25.18,23.82,101.38,156.6,156.0,0.4,220,3.572,51,-51,191,,,,,,,,22:07:37,2023-08-28,44.588757,-123.198524,69.900002,17,0.670000,15:06:39,2023-08-28,-0.02,0.001,0.001,-9999.000,0.005,0.160,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,329.962494,25,-6.428290,328.885681,329.634308,-0.748627,2.482303,2.499383,1.656499,0.934797,0.270724,-0.016327,1.188172,0.297164,94.828606,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150647,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
399,15:07:32,2023-08-28,Auto gsw+F,LI-COR Default,,399,,,0.039558,2.919524,0.039029,0.501901,1.658928,1.644794,2.933020,1.274092,16.225208,16.364632,28.933023,0.441786,PSF-00508_20230828150732,0.000000,0.000000,0.000000,91.767311,211.340988,0.565786,0.5,0.80,62.831928,51.55,51.12,25.20,23.65,101.37,156.4,156.0,0.3,278,3.571,32,12,234,,,,,,,,22:08:23,2023-08-28,44.588799,-123.198494,69.900002,17,0.680000,15:06:39,2023-08-28,-0.02,-0.001,0.001,-9999.000,-0.343,0.126,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,208.740952,25,-2.022301,207.445984,208.451874,-1.005890,2.481666,2.498185,1.654780,0.934905,0.270559,-0.018491,1.189084,0.346346,91.767311,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150732,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
400,15:07:59,2023-08-28,Auto gsw+F,LI-COR Default,,400,,,0.025617,2.921387,0.025394,0.336236,1.673111,1.663658,2.984490,1.311379,16.411777,16.505032,29.441626,0.441786,PSF-00508_20230828150759,0.000000,0.000000,0.000000,89.495659,229.092773,0.609347,0.5,0.80,49.987091,52.00,51.70,25.20,23.94,101.37,156.7,156.0,0.4,205,3.570,19,-75,189,,,,,,,,22:08:50,2023-08-28,44.588795,-123.198509,70.300003,19,0.620000,15:06:39,2023-08-28,-0.02,0.000,-0.001,0.007,0.308,0.428,0.964,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,225.258713,25,-2.568031,225.638870,225.424011,0.214859,2.482477,2.498807,1.656699,0.934947,0.270568,-0.015115,1.189290,0.283908,89.495659,0.000430,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150759,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
401,15:08:22,2023-08-28,Auto gsw+F,LI-COR Default,,401,,,0.097703,2.921297,0.094541,1.169891,1.695535,1.662649,2.921365,1.225830,16.401787,16.726200,28.818827,0.441786,PSF-00508_20230828150822,0.000000,0.000000,0.000000,104.540344,361.735901,0.711004,0.5,0.80,70.088913,52.70,51.67,25.20,23.59,101.37,156.7,155.7,0.6,246,3.570,43,-1,301,,,,,,,,22:09:13,2023-08-28,44.588814,-123.198502,70.300003,19,0.620000,15:06:39,2023-08-28,-0.02,0.001,-0.003,0.017,0.581,0.763,0.421,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,353.049866,25,-5.986596,353.637817,353.183258,0.454559,2.482436,2.499786,1.656606,0.934251,0.270572,-0.019244,1.189405,0.319504,104.540344,0.000423,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150822,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
402,15:08:43,2023-08-28,Auto gsw+F,LI-COR Default,,402,,,0.055353,2.919743,0.054323,0.673747,1.669293,1.650325,2.898242,1.228949,16.280012,16.467123,28.590376,0.441786,PSF-00508_20230828150843,0.000000,0.000000,0.000000,103.217484,348.768646,0.704052,0.5,0.80,50.789665,51.87,51.28,25.20,23.45,101.37,156.5,155.9,0.4,180,3.570,8,-67,36,,,,,,,,22:09:32,2023-08-28,44.588905,-123.198494,70.599998,19,0.620000,15:06:39,2023-08-28,-0.02,0.002,0.004,-9999.000,0.810,-0.663,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,343.732239,25,-4.020875,341.759552,343.024292,-1.264740,2.481893,2.498627,1.655005,0.934596,0.270534,-0.020816,1.189595,0.262618,103.217484,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150843,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
403,15:09:11,2023-08-28,Auto gsw+F,LI-COR Default,,403,,,0.107559,2.920134,0.103738,1.250662,1.679621,1.644424,2.874364,1.194744,16.221001,16.568186,28.353426,0.441786,PSF-00508_20230828150911,0.000000,0.000000,0.000000,96.106766,327.247040,0.706317,0.5,0.80,53.103832,52.16,51.07,25.21,23.32,101.38,156.5,155.9,0.4,188,3.569,3,-63,12,,,,,,,,22:10:01,2023-08-28,44.588940,-123.198532,71.099998,20,0.600000,15:06:39,2023-08-28,-0.02,-0.001,0.003,-9999.000,0.006,-0.552,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,319.742188,25,-5.429916,317.581055,319.489685,-1.908630,2.481602,2.499037,1.655408,0.934602,0.270441,-0.022507,1.190014,0.269170,96.106766,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150911,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
404,15:09:35,2023-08-28,Auto gsw+F,LI-COR Default,,404,,,0.171482,2.920059,0.161971,1.922344,1.702163,1.648074,2.878152,1.175989,16.257160,16.790716,28.391071,0.441786,PSF-00508_20230828150935,0.000000,0.000000,0.000000,108.747841,370.976593,0.706861,0.5,0.80,63.626244,52.85,51.17,25.22,23.34,101.38,156.5,155.9,0.4,225,3.570,-2,-54,40,,,,,,,,22:10:25,2023-08-28,44.588779,-123.198448,70.800003,20,0.600000,15:06:39,2023-08-28,-0.02,0.002,0.000,0.015,-0.519,-0.603,-0.315,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,356.068604,25,-10.304976,356.350433,356.254608,0.095825,2.481738,2.499997,1.655331,0.934643,0.270391,-0.022309,1.190428,0.301075,108.747841,0.000426,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828150935,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
405,15:10:26,2023-08-28,Auto gsw+F,LI-COR Default,,405,,,0.069111,2.921360,0.067514,0.876380,1.692394,1.667760,2.977940,1.285546,16.452280,16.695299,29.377077,0.441786,PSF-00508_20230828151026,0.000000,0.000000,0.000000,105.422256,376.295898,0.719842,0.5,0.80,74.723526,52.52,51.76,25.22,23.91,101.37,156.7,155.9,0.5,260,3.570,50,-23,208,,,,,,,,22:11:16,2023-08-28,44.588711,-123.198471,71.599998,19,0.610000,15:06:39,2023-08-28,-0.02,-0.001,0.002,-9999.000,-0.182,-0.094,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,366.224182,25,-7.129160,365.741364,366.110962,-0.369598,2.482549,2.499540,1.656672,0.934687,0.270318,-0.015816,1.190606,0.330753,105.422256,0.000427,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151026,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
406,15:11:06,2023-08-28,Auto gsw+F,LI-COR Default,,406,,,0.083144,2.919997,0.080842,1.063840,1.703445,1.673510,3.006516,1.303071,16.507868,16.803152,29.656927,0.441786,PSF-00508_20230828151106,0.000000,0.000000,0.000000,121.418953,374.681091,0.675941,0.5,0.80,59.555981,52.89,51.96,25.22,24.06,101.38,156.5,156.1,0.3,220,3.570,44,23,234,,,,,,,,22:11:57,2023-08-28,44.588711,-123.198471,71.800003,19,0.610000,15:06:39,2023-08-28,-0.02,0.001,0.001,-9999.000,0.302,0.958,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,369.632019,25,-3.460545,369.364502,369.737244,-0.372742,2.482821,2.500048,1.655266,0.935016,0.270381,-0.013891,1.190899,0.296978,121.418953,0.000420,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151106,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
407,15:11:29,2023-08-28,Auto gsw+F,LI-COR Default,,407,,,0.019212,2.921027,0.019086,0.238774,1.673516,1.666801,2.913049,1.239532,16.442139,16.508381,28.735731,0.441786,PSF-00508_20230828151129,0.000000,0.000000,0.000000,113.119484,386.108917,0.707027,0.5,0.80,66.839401,51.96,51.75,25.21,23.54,101.37,156.6,155.9,0.5,236,3.569,25,-32,329,,,,,,,,22:12:20,2023-08-28,44.588730,-123.198425,72.199997,20,0.600000,15:06:39,2023-08-28,-0.02,0.001,0.001,-9999.000,-0.208,1.174,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,379.786133,25,-4.398688,379.753235,379.824829,-0.071594,2.482542,2.498754,1.656328,0.934631,0.270400,-0.019983,1.191011,0.310808,113.119484,0.000433,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151129,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
408,15:12:00,2023-08-28,Auto gsw+F,LI-COR Default,,408,,,0.008849,2.920462,0.008822,0.118279,1.641439,1.638110,2.969747,1.328308,16.158274,16.191113,29.293512,0.441786,PSF-00508_20230828151200,0.000000,0.000000,0.000000,109.402657,282.557770,0.612813,0.5,0.80,66.882507,51.00,50.89,25.21,23.86,101.38,156.5,155.8,0.5,273,3.569,38,5,198,,,,,,,,22:12:50,2023-08-28,44.588848,-123.198387,71.000000,20,0.600000,15:06:39,2023-08-28,-0.02,0.002,-0.002,0.012,0.145,-0.323,2.166,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,272.671936,25,-6.966719,270.150665,272.604919,-2.454254,2.481358,2.497399,1.655746,0.934454,0.270505,-0.016144,1.191327,0.342232,109.402657,0.000430,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151200,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
409,15:12:34,2023-08-28,Auto gsw+F,LI-COR Default,,409,,,0.036609,2.921563,0.036156,0.458756,1.651868,1.638968,2.909193,1.257325,16.167299,16.294542,28.697197,0.441786,PSF-00508_20230828151234,0.000000,0.000000,0.000000,112.359528,340.809143,0.670315,0.5,0.80,54.943291,51.35,50.95,25.20,23.52,101.38,156.7,155.6,0.7,205,3.568,56,-27,223,,,,,,,,22:13:25,2023-08-28,44.588913,-123.197685,69.400002,19,0.610000,15:06:39,2023-08-28,-0.02,0.000,0.003,-9999.000,0.118,-0.697,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,331.895477,25,-6.143562,331.803925,332.032257,-0.228333,2.481436,2.497897,1.656881,0.933807,0.270606,-0.020012,1.191391,0.283763,112.359528,0.000419,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151234,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
410,15:14:58,2023-08-28,Auto gsw+F,LI-COR Default,,410,,,0.103759,2.920320,0.100199,1.182974,1.648455,1.615161,2.818851,1.170395,15.933717,16.262167,27.808228,0.441786,PSF-00508_20230828151458,0.000000,0.000000,0.000000,92.997192,340.623688,0.726980,0.5,0.80,52.812084,51.60,50.56,25.08,22.99,101.37,156.5,155.7,0.5,182,3.568,17,-74,359,,,,,,,,22:15:48,2023-08-28,44.588905,-123.197685,69.300003,19,0.610000,15:06:39,2023-08-28,-0.02,-0.004,0.003,-9999.000,-0.015,-0.218,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,331.131592,25,-6.497647,331.602936,331.340942,0.261993,2.480930,2.498282,1.655599,0.934234,0.271878,-0.024665,1.192976,0.263709,92.997192,0.000430,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151458,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
411,15:15:26,2023-08-28,Auto gsw+F,LI-COR Default,,411,,,0.069709,2.919605,0.068084,0.837843,1.646938,1.623343,2.866633,1.219695,16.013996,16.246756,28.278837,0.441786,PSF-00508_20230828151526,0.000000,0.000000,0.000000,83.694221,265.699402,0.685004,0.5,0.80,42.104729,51.69,50.95,25.03,23.27,101.37,156.4,154.8,1.0,154,3.564,44,-77,28,,,,,,,,22:16:17,2023-08-28,44.588753,-123.197708,71.000000,18,0.620000,15:06:39,2023-08-28,-0.02,-0.005,0.003,-9999.000,-0.063,-0.078,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,261.407745,25,-2.960445,261.595123,261.470032,0.125092,2.481480,2.498417,1.654864,0.931952,0.272360,-0.020927,1.192993,0.239654,83.694221,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828151526,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
412,15:22:08,2023-08-28,Auto gsw+F,LI-COR Default,,412,,,0.225109,2.919564,0.208995,2.331030,1.670703,1.605073,2.776502,1.105800,15.834277,16.481724,27.390596,0.441786,PSF-00508_20230828152208,0.000000,0.000000,0.000000,86.468697,339.773926,0.745511,0.5,0.80,53.719299,53.96,51.84,24.56,22.75,101.37,156.4,152.6,2.4,180,3.564,3,-60,343,,,,,,,,22:22:59,2023-08-28,44.588730,-123.197678,71.000000,18,0.610000,15:22:01,2023-08-28,-0.07,-0.001,-0.001,-9999.000,0.051,0.386,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,332.015289,25,-5.203593,337.322113,332.339905,4.982208,2.482815,2.501780,1.654821,0.926456,0.277607,-0.021387,1.196415,0.262442,86.468697,0.000424,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828152208,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
